# Train        Test        
    0.897143     0.844828 
    0.902857     0.793103 
    0.891429     0.862069 
    0.885714     0.724138 
    0.902857     0.844828 
    0.902857     0.793103 
    0.897143     0.775862 
    0.914286     0.844828 
    0.885714     0.844828 
    0.925714     0.879310 
    0.902857     0.827586 
    0.902857     0.862069 
    0.937143     0.775862 
    0.925714     0.827586 
    0.920000     0.879310 
    0.937143     0.793103 
    0.920000     0.827586 
    0.897143     0.844828 
    0.937143     0.862069 
    0.897143     0.827586 
    0.925714     0.793103 
    0.925714     0.827586 
    0.914286     0.827586 
    0.902857     0.862069 
    0.937143     0.827586 
    0.897143     0.862069 
    0.925714     0.862069 
    0.931429     0.862069 
    0.920000     0.793103 
    0.942857     0.810345 
    0.948571     0.827586 
    0.942857     0.844828 
    0.902857     0.793103 
    0.902857     0.862069 
    0.937143     0.844828 
    0.891429     0.913793 
    0.948571     0.862069 
    0.948571     0.844828 
    0.931429     0.896552 
    0.920000     0.896552 
    0.908571     0.862069 
    0.971429     0.844828 
    0.931429     0.896552 
    0.954286     0.862069 
    0.902857     0.844828 
    0.914286     0.862069 
    0.942857     0.862069 
    0.931429     0.844828 
    0.931429     0.862069 
    0.948571     0.844828 
    0.920000     0.879310 
    0.982857     0.862069 
    0.942857     0.862069 
    0.897143     0.844828 
    0.954286     0.896552 
    0.948571     0.896552 
    0.925714     0.862069 
    0.931429     0.844828 
    0.931429     0.862069 
    0.977143     0.879310 
    0.925714     0.862069 
    0.925714     0.879310 
    0.937143     0.879310 
    0.931429     0.844828 
    0.937143     0.879310 
    0.897143     0.827586 
    0.942857     0.827586 
    0.965714     0.862069 
    0.937143     0.862069 
    0.925714     0.879310 
    0.897143     0.879310 
    0.948571     0.862069 
    0.920000     0.879310 
    0.931429     0.896552 
    0.948571     0.862069 
    0.937143     0.862069 
    0.937143     0.896552 
    0.954286     0.879310 
    0.920000     0.862069 
    0.954286     0.896552 
    0.942857     0.879310 
    0.960000     0.896552 
    0.948571     0.913793 
    0.960000     0.879310 
    0.960000     0.844828 
    0.920000     0.896552 
    0.954286     0.862069 
    0.942857     0.862069 
    0.954286     0.862069 
    0.937143     0.879310 
    0.937143     0.879310 
    0.960000     0.862069 
    0.954286     0.913793 
    0.954286     0.844828 
    0.925714     0.879310 
    0.897143     0.896552 
    0.937143     0.862069 
    0.977143     0.913793 
    0.954286     0.879310 
    0.937143     0.862069 
    0.937143     0.862069 
    0.942857     0.862069 
    0.920000     0.775862 
    0.954286     0.913793 
    0.925714     0.793103 
    0.948571     0.827586 
    0.937143     0.879310 
    0.942857     0.862069 
    0.982857     0.827586 
    0.925714     0.862069 
    0.948571     0.844828 
    0.942857     0.844828 
    0.971429     0.879310 
    0.908571     0.879310 
    0.908571     0.879310 
    0.954286     0.862069 
    0.925714     0.862069 
    0.965714     0.844828 
    0.908571     0.879310 
    0.948571     0.879310 
    0.948571     0.827586 
    0.897143     0.827586 
    0.937143     0.931034 
    0.965714     0.862069 
    0.960000     0.896552 
    0.937143     0.896552 
    0.954286     0.879310 
    0.954286     0.896552 
    0.920000     0.879310 
    0.937143     0.862069 
    0.914286     0.862069 
    0.960000     0.844828 
    0.965714     0.879310 
    0.942857     0.862069 
    0.897143     0.879310 
    0.937143     0.879310 
    0.960000     0.879310 
    0.965714     0.844828 
    0.971429     0.862069 
    0.954286     0.879310 
    0.897143     0.862069 
    0.954286     0.862069 
    0.937143     0.844828 
    0.925714     0.879310 
    0.937143     0.913793 
    0.954286     0.879310 
    0.960000     0.879310 
    0.954286     0.879310 
    0.937143     0.844828 
    0.971429     0.879310 
    0.942857     0.896552 
    0.954286     0.879310 
    0.948571     0.879310 
    0.948571     0.896552 
    0.948571     0.879310 
    0.965714     0.862069 
    0.965714     0.827586 
    0.942857     0.862069 
    0.948571     0.844828 
    0.948571     0.844828 
    0.925714     0.896552 
    0.942857     0.896552 
    0.960000     0.896552 
    0.965714     0.896552 
    0.960000     0.862069 
    0.942857     0.862069 
    0.908571     0.879310 
    0.942857     0.862069 
    0.920000     0.862069 
    0.948571     0.862069 
    0.937143     0.879310 
    0.960000     0.913793 
    0.931429     0.862069 
    0.920000     0.879310 
    0.954286     0.879310 
    0.960000     0.879310 
    0.954286     0.862069 
    0.948571     0.844828 
    0.925714     0.879310 
    0.965714     0.879310 
    0.960000     0.896552 
    0.965714     0.862069 
    0.914286     0.862069 
    0.965714     0.879310 
    0.942857     0.879310 
    0.948571     0.879310 
    0.937143     0.827586 
    0.960000     0.896552 
    0.948571     0.896552 
    0.937143     0.862069 
    0.908571     0.896552 
    0.920000     0.879310 
    0.942857     0.862069 
    0.971429     0.862069 
    0.937143     0.931034 
    0.925714     0.862069 
    0.942857     0.913793 
    0.965714     0.879310 
    0.954286     0.896552 
    0.948571     0.862069 
    0.925714     0.913793 
    0.942857     0.879310 
    0.925714     0.844828 
    0.954286     0.896552 
    0.960000     0.896552 
    0.971429     0.827586 
    0.954286     0.862069 
    0.960000     0.879310 
    0.954286     0.862069 
    0.908571     0.879310 
    0.942857     0.827586 
    0.937143     0.844828 
    0.925714     0.844828 
    0.965714     0.879310 
    0.920000     0.862069 
    0.931429     0.827586 
    0.937143     0.827586 
    0.931429     0.896552 
    0.942857     0.879310 
    0.948571     0.827586 
    0.960000     0.862069 
    0.965714     0.862069 
    0.937143     0.844828 
    0.942857     0.844828 
    0.954286     0.810345 
    0.948571     0.844828 
    0.948571     0.827586 
    0.937143     0.844828 
    0.931429     0.844828 
    0.942857     0.862069 
    0.942857     0.879310 
    0.920000     0.827586 
    0.931429     0.862069 
    0.937143     0.879310 
    0.954286     0.913793 
    0.931429     0.844828 
    0.920000     0.879310 
    0.954286     0.827586 
    0.954286     0.862069 
    0.937143     0.844828 
    0.960000     0.879310 
    0.954286     0.844828 
    0.960000     0.879310 
    0.948571     0.896552 
    0.948571     0.879310 
    0.965714     0.844828 
    0.942857     0.844828 
    0.937143     0.879310 
    0.954286     0.862069 
    0.931429     0.862069 
    0.954286     0.844828 
    0.902857     0.879310 
    0.891429     0.810345 
    0.942857     0.827586 
    0.931429     0.879310 
    0.954286     0.844828 
    0.954286     0.862069 
    0.942857     0.862069 
    0.954286     0.879310 
    0.960000     0.879310 
    0.942857     0.896552 
    0.937143     0.844828 
    0.954286     0.827586 
    0.931429     0.896552 
    0.914286     0.862069 
    0.954286     0.879310 
    0.942857     0.862069 
    0.948571     0.896552 
    0.942857     0.879310 
    0.920000     0.879310 
    0.937143     0.862069 
    0.948571     0.879310 
    0.937143     0.844828 
    0.931429     0.844828 
    0.937143     0.862069 
    0.948571     0.879310 
    0.954286     0.879310 
    0.948571     0.862069 
    0.954286     0.862069 
    0.977143     0.913793 
    0.965714     0.879310 
    0.977143     0.879310 
    0.942857     0.896552 
    0.954286     0.896552 
    0.931429     0.862069 
    0.965714     0.844828 
    0.925714     0.879310 
    0.925714     0.896552 
    0.942857     0.896552 
    0.925714     0.879310 
    0.960000     0.862069 
    0.920000     0.862069 
    0.954286     0.844828 
    0.965714     0.862069 
    0.942857     0.862069 
    0.937143     0.827586 
    0.948571     0.844828 
    0.960000     0.862069 
    0.960000     0.879310 
    0.931429     0.931034 
    0.931429     0.896552 
    0.931429     0.862069 
    0.960000     0.844828 
    0.937143     0.862069 
    0.960000     0.793103 
    0.925714     0.862069 
    0.931429     0.862069 
    0.954286     0.844828 
    0.971429     0.810345 
    0.925714     0.844828 
    0.960000     0.862069 
    0.920000     0.879310 
    0.931429     0.862069 
    0.942857     0.879310 
    0.920000     0.844828 
    0.931429     0.827586 
    0.931429     0.844828 
    0.937143     0.844828 
    0.971429     0.879310 
    0.942857     0.844828 
    0.960000     0.862069 
    0.937143     0.879310 
    0.931429     0.844828 
    0.931429     0.862069 
    0.942857     0.862069 
    0.925714     0.844828 
    0.948571     0.896552 
    0.948571     0.827586 
    0.925714     0.879310 
    0.931429     0.862069 
    0.948571     0.862069 
    0.914286     0.844828 
    0.942857     0.844828 
    0.954286     0.827586 
    0.920000     0.844828 
    0.965714     0.862069 
    0.960000     0.879310 
    0.965714     0.844828 
    0.960000     0.862069 
    0.925714     0.844828 
    0.925714     0.879310 
    0.948571     0.844828 
    0.931429     0.879310 
    0.937143     0.862069 
    0.965714     0.879310 
    0.948571     0.879310 
    0.954286     0.879310 
    0.925714     0.913793 
    0.948571     0.862069 
    0.914286     0.862069 
    0.954286     0.862069 
    0.954286     0.879310 
    0.937143     0.862069 
    0.954286     0.862069 
    0.925714     0.862069 
    0.925714     0.879310 
    0.948571     0.879310 
    0.960000     0.844828 
    0.925714     0.810345 
    0.931429     0.844828 
    0.942857     0.879310 
    0.914286     0.896552 
    0.942857     0.879310 
    0.942857     0.810345 
    0.948571     0.879310 
    0.931429     0.827586 
    0.948571     0.810345 
    0.920000     0.844828 
    0.954286     0.879310 
    0.937143     0.844828 
    0.937143     0.862069 
    0.925714     0.844828 
    0.965714     0.827586 
    0.971429     0.896552 
    0.942857     0.827586 
    0.920000     0.879310 
    0.925714     0.879310 
    0.965714     0.844828 
    0.948571     0.827586 
    0.954286     0.879310 
    0.948571     0.862069 
    0.937143     0.862069 
    0.925714     0.879310 
    0.948571     0.844828 
    0.960000     0.827586 
    0.931429     0.862069 
    0.960000     0.862069 
    0.948571     0.827586 
    0.937143     0.844828 
    0.948571     0.913793 
    0.954286     0.844828 
    0.937143     0.879310 
    0.965714     0.810345 
    0.960000     0.896552 
    0.931429     0.844828 
    0.965714     0.862069 
    0.908571     0.827586 
    0.937143     0.862069 
    0.920000     0.862069 
    0.971429     0.862069 
    0.931429     0.844828 
    0.948571     0.862069 
    0.948571     0.862069 
    0.914286     0.862069 
    0.931429     0.879310 
    0.948571     0.879310 
    0.948571     0.896552 
    0.942857     0.844828 
    0.965714     0.896552 
    0.954286     0.844828 
    0.937143     0.862069 
    0.931429     0.862069 
    0.937143     0.913793 
    0.920000     0.896552 
    0.937143     0.862069 
    0.971429     0.862069 
    0.942857     0.862069 
    0.937143     0.793103 
    0.948571     0.879310 
    0.954286     0.844828 
    0.942857     0.862069 
    0.942857     0.896552 
    0.920000     0.862069 
    0.937143     0.879310 
    0.914286     0.879310 
    0.931429     0.844828 
    0.908571     0.844828 
    0.948571     0.793103 
    0.931429     0.879310 
    0.965714     0.810345 
    0.925714     0.862069 
    0.942857     0.844828 
    0.925714     0.862069 
    0.931429     0.758621 
    0.925714     0.879310 
    0.948571     0.879310 
    0.937143     0.879310 
    0.960000     0.862069 
    0.942857     0.844828 
    0.920000     0.896552 
    0.908571     0.879310 
    0.971429     0.879310 
    0.942857     0.879310 
    0.908571     0.879310 
    0.948571     0.862069 
    0.920000     0.896552 
    0.931429     0.844828 
    0.948571     0.879310 
    0.960000     0.844828 
    0.965714     0.862069 
    0.948571     0.844828 
    0.942857     0.862069 
    0.954286     0.844828 
    0.954286     0.827586 
    0.925714     0.844828 
    0.942857     0.862069 
    0.948571     0.879310 
    0.960000     0.879310 
    0.948571     0.879310 
    0.942857     0.879310 
    0.960000     0.827586 
    0.908571     0.862069 
    0.908571     0.844828 
    0.937143     0.862069 
    0.942857     0.879310 
    0.942857     0.844828 
    0.948571     0.862069 
    0.948571     0.862069 
    0.948571     0.844828 
    0.942857     0.862069 
    0.937143     0.862069 
    0.942857     0.862069 
    0.954286     0.913793 
    0.931429     0.827586 
    0.908571     0.896552 
    0.954286     0.862069 
    0.925714     0.879310 
    0.954286     0.862069 
    0.931429     0.913793 
    0.954286     0.810345 
    0.931429     0.879310 
    0.954286     0.862069 
    0.942857     0.862069 
    0.954286     0.793103 
    0.954286     0.793103 
    0.954286     0.827586 
    0.914286     0.810345 
    0.914286     0.844828 
    0.925714     0.844828 
    0.931429     0.844828 
    0.948571     0.862069 
    0.920000     0.844828 
    0.931429     0.862069 
    0.948571     0.844828 
    0.931429     0.844828 
    0.925714     0.827586 
    0.925714     0.862069 
    0.948571     0.862069 
    0.914286     0.810345 
    0.960000     0.862069 
    0.937143     0.827586 
    0.948571     0.862069 
    0.960000     0.827586 
    0.948571     0.862069 
    0.914286     0.827586 
    0.937143     0.879310 
    0.925714     0.844828 
    0.954286     0.862069 
    0.914286     0.879310 
    0.971429     0.862069 
    0.948571     0.862069 
    0.937143     0.879310 
    0.937143     0.810345 
    0.931429     0.879310 
    0.948571     0.879310 
    0.954286     0.844828 
    0.965714     0.862069 
    0.948571     0.862069 
    0.960000     0.862069 
    0.925714     0.862069 
    0.931429     0.827586 
    0.965714     0.913793 
    0.954286     0.862069 
    0.925714     0.862069 
    0.931429     0.827586 
    0.920000     0.862069 
    0.948571     0.879310 
    0.942857     0.844828 
    0.948571     0.913793 
    0.954286     0.896552 
    0.971429     0.862069 
    0.960000     0.862069 
    0.954286     0.844828 
    0.925714     0.879310 
    0.942857     0.879310 
    0.948571     0.896552 
    0.931429     0.862069 
    0.960000     0.844828 
    0.954286     0.879310 
    0.880000     0.862069 
    0.942857     0.862069 
    0.948571     0.879310 
    0.965714     0.879310 
    0.948571     0.827586 
    0.925714     0.862069 
    0.931429     0.862069 
    0.960000     0.827586 
    0.948571     0.844828 
    0.948571     0.827586 
    0.931429     0.844828 
    0.925714     0.879310 
    0.920000     0.862069 
    0.948571     0.879310 
    0.925714     0.896552 
    0.948571     0.896552 
    0.942857     0.862069 
    0.942857     0.844828 
    0.942857     0.844828 
    0.937143     0.862069 
    0.954286     0.827586 
    0.920000     0.844828 
    0.954286     0.862069 
    0.960000     0.862069 
    0.960000     0.879310 
    0.937143     0.827586 
    0.920000     0.810345 
    0.942857     0.862069 
    0.920000     0.844828 
    0.937143     0.844828 
    0.891429     0.862069 
    0.948571     0.862069 
    0.954286     0.879310 
    0.937143     0.827586 
    0.965714     0.844828 
    0.908571     0.879310 
    0.920000     0.862069 
    0.942857     0.862069 
    0.925714     0.879310 
    0.937143     0.862069 
    0.954286     0.810345 
    0.931429     0.844828 
    0.942857     0.879310 
    0.954286     0.862069 
    0.925714     0.913793 
    0.948571     0.896552 
    0.948571     0.862069 
    0.965714     0.879310 
    0.948571     0.896552 
    0.942857     0.844828 
    0.931429     0.844828 
    0.920000     0.862069 
    0.942857     0.827586 
    0.954286     0.827586 
    0.908571     0.862069 
    0.937143     0.879310 
    0.942857     0.844828 
    0.925714     0.879310 
    0.948571     0.810345 
    0.960000     0.810345 
    0.954286     0.827586 
    0.925714     0.844828 
    0.925714     0.844828 
    0.954286     0.827586 
    0.914286     0.879310 
    0.942857     0.844828 
    0.954286     0.862069 
    0.960000     0.810345 
    0.971429     0.896552 
    0.948571     0.844828 
    0.942857     0.879310 
    0.897143     0.810345 
    0.965714     0.862069 
    0.960000     0.827586 
    0.931429     0.844828 
    0.925714     0.844828 
    0.960000     0.862069 
    0.937143     0.862069 
    0.942857     0.810345 
    0.942857     0.844828 
    0.982857     0.844828 
    0.982857     0.827586 
    0.931429     0.844828 
    0.931429     0.844828 
    0.954286     0.827586 
    0.937143     0.844828 
    0.982857     0.862069 
    0.948571     0.879310 
    0.948571     0.862069 
    0.948571     0.862069 
    0.942857     0.896552 
    0.942857     0.879310 
    0.948571     0.862069 
    0.965714     0.862069 
    0.937143     0.862069 
    0.960000     0.879310 
    0.948571     0.844828 
    0.942857     0.879310 
    0.914286     0.879310 
    0.948571     0.879310 
    0.942857     0.896552 
    0.920000     0.896552 
    0.942857     0.896552 
    0.931429     0.844828 
    0.965714     0.844828 
    0.948571     0.879310 
    0.925714     0.862069 
    0.931429     0.913793 
    0.920000     0.862069 
    0.954286     0.844828 
    0.925714     0.827586 
    0.960000     0.896552 
    0.948571     0.896552 
    0.948571     0.862069 
    0.942857     0.879310 
    0.937143     0.844828 
    0.925714     0.879310 
    0.920000     0.896552 
    0.914286     0.827586 
    0.942857     0.827586 
    0.965714     0.862069 
    0.925714     0.844828 
    0.931429     0.844828 
    0.977143     0.862069 
    0.914286     0.896552 
    0.942857     0.896552 
    0.925714     0.879310 
    0.954286     0.844828 
    0.937143     0.896552 
    0.902857     0.862069 
    0.954286     0.879310 
    0.948571     0.844828 
    0.891429     0.879310 
    0.948571     0.896552 
    0.965714     0.896552 
    0.948571     0.879310 
    0.931429     0.913793 
    0.965714     0.879310 
    0.925714     0.862069 
    0.942857     0.896552 
    0.908571     0.844828 
    0.960000     0.844828 
    0.948571     0.862069 
    0.948571     0.827586 
    0.988571     0.862069 
    0.954286     0.879310 
    0.948571     0.844828 
    0.937143     0.879310 
    0.960000     0.844828 
    0.942857     0.879310 
    0.925714     0.844828 
    0.954286     0.879310 
    0.942857     0.810345 
    0.937143     0.879310 
    0.931429     0.862069 
    0.937143     0.879310 
    0.897143     0.810345 
    0.931429     0.879310 
    0.914286     0.844828 
    0.954286     0.862069 
    0.971429     0.879310 
    0.931429     0.879310 
    0.942857     0.844828 
    0.937143     0.844828 
    0.942857     0.844828 
    0.954286     0.862069 
    0.914286     0.896552 
    0.937143     0.844828 
    0.954286     0.844828 
    0.960000     0.879310 
    0.942857     0.844828 
    0.942857     0.913793 
    0.954286     0.862069 
    0.942857     0.844828 
    0.937143     0.879310 
    0.914286     0.879310 
    0.925714     0.827586 
    0.948571     0.844828 
    0.948571     0.844828 
    0.920000     0.896552 
    0.937143     0.862069 
    0.931429     0.879310 
    0.948571     0.896552 
    0.965714     0.827586 
    0.908571     0.879310 
    0.948571     0.879310 
    0.937143     0.879310 
    0.931429     0.896552 
    0.948571     0.879310 
    0.925714     0.844828 
    0.942857     0.896552 
    0.948571     0.862069 
    0.908571     0.862069 
    0.982857     0.862069 
    0.948571     0.879310 
    0.948571     0.862069 
    0.937143     0.879310 
    0.942857     0.844828 
    0.948571     0.844828 
    0.931429     0.879310 
    0.931429     0.879310 
    0.948571     0.862069 
    0.954286     0.896552 
    0.920000     0.862069 
    0.960000     0.827586 
    0.948571     0.862069 
    0.948571     0.844828 
    0.942857     0.862069 
    0.942857     0.879310 
    0.960000     0.862069 
    0.931429     0.879310 
    0.960000     0.896552 
    0.942857     0.862069 
    0.942857     0.844828 
    0.948571     0.879310 
    0.902857     0.862069 
    0.925714     0.879310 
    0.977143     0.896552 
    0.885714     0.862069 
    0.960000     0.862069 
    0.965714     0.896552 
    0.931429     0.827586 
    0.920000     0.810345 
    0.942857     0.896552 
    0.960000     0.879310 
    0.937143     0.879310 
    0.920000     0.844828 
    0.902857     0.862069 
    0.937143     0.862069 
    0.937143     0.844828 
    0.914286     0.879310 
    0.925714     0.844828 
    0.942857     0.862069 
    0.920000     0.879310 
    0.942857     0.844828 
    0.931429     0.862069 
    0.942857     0.827586 
    0.931429     0.844828 
    0.942857     0.862069 
    0.925714     0.896552 
